,text,date,id,chat
99_Telegram_2022-01-24,"**Login code:** 35404. Do **not** give this code to anyone even if they say they are from Telegram!

This code can be used to log in to your Telegram account. We never ask it for anything else.

If you didn't request this code by trying to log in on another device simply ignore this message.",2022-01-24 07:40:20+00:00,777000,Telegram
70_Telegram_2022-01-23,"**Anmeldecode:** 92526. **Auf keinen Fall** diesen Code anderen geben selbst wenn sie behaupten zum Telegram-Team zu gehÃ¶ren!

Dieser Code kann dazu benutzt werden um sich mit deinem Konto zu verbinden. Wir fragen den Code niemals fÃ¼r einen anderen Zweck ab.

Wenn du den Code nicht durch die Anmeldung eines anderen GerÃ¤tes angefordert hast so kannst du diese Nachricht einfach ignorieren.",2022-01-23 10:11:37+00:00,777000,Telegram
33_Telegram_2022-01-22,"**Anmeldecode:** 45514. **Auf keinen Fall** diesen Code anderen geben selbst wenn sie behaupten zum Telegram-Team zu gehÃ¶ren!

Dieser Code kann dazu benutzt werden um sich mit deinem Konto zu verbinden. Wir fragen den Code niemals fÃ¼r einen anderen Zweck ab.

Wenn du den Code nicht durch die Anmeldung eines anderen GerÃ¤tes angefordert hast so kannst du diese Nachricht einfach ignorieren.",2022-01-22 11:49:44+00:00,777000,Telegram
25_Telegram_2022-01-22,"**Web-Anmeldecode.** Liebe(r) Mike wir haben eine Anfrage erhalten um sich bei my.telegram.org anzumelden. Das ist dein Anmeldecode:
dSQmdmF8fh8

Diesen Code **auf keinen Fall** anderen geben selbst wenn sie behaupten zum Telegram-Team zu gehÃ¶ren. **Dieser Code kann dafÃ¼r benutzt werden um dein Telegram-Konto zu lÃ¶schen**.

Wenn du den Code nicht angefordert hast so ignoriere einfach diese Nachricht.",2022-01-22 09:26:46+00:00,777000,Telegram
4883_WallStreetBets Â®_2022-01-24,#educational_post,2022-01-24 07:34:22+00:00,-1001313911314,WallStreetBets Â®
4882_WallStreetBets Â®_2022-01-23,"**50% Discount for Wallstreetbets Vip Still run ğŸ’ªğŸ’ª

Dm @EricWsb** **to join the team**",2022-01-23 07:47:31+00:00,-1001313911314,WallStreetBets Â®
4881_WallStreetBets Â®_2022-01-23,#educational_post,2022-01-23 07:44:21+00:00,-1001313911314,WallStreetBets Â®
4880_WallStreetBets Â®_2022-01-22,"Binance Futures
#KNC/USDT All take-profit targets achieved ğŸ˜
Profit: 12.3288% ğŸ“ˆ
Period: 35 Minutes â°",2022-01-22 13:16:38+00:00,-1001313911314,WallStreetBets Â®
4879_WallStreetBets Â®_2022-01-22,"Binance Futures
#LUNA/USDT All take-profit targets achieved ğŸ˜
Profit: 13.7281% ğŸ“ˆ
Period: 18 Minutes â°",2022-01-22 12:54:37+00:00,-1001313911314,WallStreetBets Â®
2247_LABORATORY TECHNO_2022-01-24,,2022-01-24 07:09:07+00:00,5285154839,LABORATORY TECHNO
2246_LABORATORY TECHNO_2022-01-23,,2022-01-23 13:11:24+00:00,920738905,LABORATORY TECHNO
2245_LABORATORY TECHNO_2022-01-23,,2022-01-23 12:13:32+00:00,5065925626,LABORATORY TECHNO
2244_LABORATORY TECHNO_2022-01-23,,2022-01-23 10:24:23+00:00,297732408,LABORATORY TECHNO
2243_LABORATORY TECHNO_2022-01-23,,2022-01-23 09:51:33+00:00,1316500816,LABORATORY TECHNO
7002_Crypto Profit Coachâ„¢_2022-01-24,"**#ELF ğŸ‘ˆ  
Call given here
 Hit 1079
Target 1 done âœ… 
14% profit for Signal buyer
35% profit for dip buyer
If you invested 1 btc it's now 1.14 btc now ğŸ¤‘ğŸ¤‘
Signal before pump @ low level
Always trade with us for max profit ğŸ˜ŠğŸ¤‘ğŸ’ƒ
We are best pump tracker ğŸ¤‘**",2022-01-24 05:39:38+00:00,-1001396342994,Crypto Profit Coachâ„¢
7001_Crypto Profit Coachâ„¢_2022-01-24,,2022-01-24 00:17:19+00:00,-1001396342994,Crypto Profit Coachâ„¢
7000_Crypto Profit Coachâ„¢_2022-01-20,"**#ASR  ğŸ‘ˆ  
Call given here
 Hit 1020 first selling Range
Target 1 done âœ… 
17% profit ğŸ¤‘
If you invested 1 btc it's now 1.17 btc now ğŸ¤‘ğŸ¤‘
Signal before pump @ low level
Always trade with us for max profit ğŸ˜ŠğŸ¤‘ğŸ’ƒ
We are best pump tracker ğŸ¤‘**",2022-01-20 14:40:01+00:00,-1001396342994,Crypto Profit Coachâ„¢
6999_Crypto Profit Coachâ„¢_2022-01-19,,2022-01-19 05:04:53+00:00,-1001396342994,Crypto Profit Coachâ„¢
6998_Crypto Profit Coachâ„¢_2022-01-18,"__**#PIVX ğŸ‘ˆ  
Call given here
 Hit 1467
Target 1 to 3 done âœ… 
33% profit if you bought at 1100
More than 90% profit for dip buyerğŸ¤‘
If you invested 1 btc it's now 1.33 btc now ğŸ¤‘ğŸ¤‘
Signal before pump @ low level
Always trade with us for max profit ğŸ˜ŠğŸ¤‘ğŸ’ƒ
We are best pump tracker ğŸ¤‘__**",2022-01-18 18:33:10+00:00,-1001396342994,Crypto Profit Coachâ„¢
517_Kucoin Pump Hunters - Crypto Signals_2022-01-24,Crypto markets are starting to look better. Today some key coins turned green which is a great sign for the overall trading market. Info about our next Kucoin Pump Signal will come as soon as possible,2022-01-24 03:29:48+00:00,-1001470456082,Kucoin Pump Hunters - Crypto Signals
516_Kucoin Pump Hunters - Crypto Signals_2022-01-24,This channel is now private (invite only). This is a temporary measure because of a raid attempt by a competitor. We still own the url @kucoin_pumps and will relay all posts to that channel nothing here will change. This message is being posted to inform members why they cannot invite others here and also to inform Telegram itself the raid was not us just incase they are watching.,2022-01-24 03:27:52+00:00,-1001470456082,Kucoin Pump Hunters - Crypto Signals
515_Kucoin Pump Hunters - Crypto Signals_2022-01-22,,2022-01-22 00:12:01+00:00,-1001470456082,Kucoin Pump Hunters - Crypto Signals
514_Kucoin Pump Hunters - Crypto Signals_2022-01-21,,2022-01-21 16:06:22+00:00,-1001470456082,Kucoin Pump Hunters - Crypto Signals
513_Kucoin Pump Hunters - Crypto Signals_2022-01-21,,2022-01-21 16:06:01+00:00,-1001470456082,Kucoin Pump Hunters - Crypto Signals
